Factor_Name,Start_time,End_time,Mono_median,Mono_std,Annualized_return,Annualized_volatility,Sharpe_ratio,Downside_Risk,Sortino_ratio,Max_drawdown,Calmar_Ratio
LZ_GPA_FIN_IND_CAPITALIZEDTODA,2010-01-01 00:00:00,2017-02-28 00:00:00,0.24848484848484845,0.4786197820526048,0.013869273434661043,0.1100052160264135,0.12607832551622716,0.1100052160264135,0.12607832551622716,0.2796763535965544,0.04959044000791032
LZ_GPA_FIN_IND_CASHRATIO,2010-01-01 00:00:00,2017-02-28 00:00:00,0.8424242424242423,0.4822956305200171,0.0728029585578338,0.20064385077857694,0.3628466971468586,0.20064385077857694,0.3628466971468586,0.2749367178653321,0.2647989658241782
LZ_GPA_DERI_Momentum_1M,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.9757575757575756,0.21904421701361365,0.23423102355313397,0.17939012973982435,1.3057074204296928,0.17939012973982435,1.3057074204296928,0.21112945400301128,1.1094189802138794
LZ_GPA_TURNOVER_TurnoverAvg_3M,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.5030303030303029,0.42405894149053336,0.1027166266021442,0.20506426854914409,0.5008996805190757,0.20506426854914409,0.5008996805190757,0.2848124030205055,0.3606466063725075
LZ_GPA_VAL_TURN,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.6606060606060605,0.2824833508913416,0.3346260518248132,0.2029121240731188,1.6491180768687417,0.2029121240731188,1.6491180768687417,0.17067565358700953,1.9605962818488496
Own_Factor_Volatility_90d,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.3696969696969697,0.39110138458520455,0.06516228666393209,0.20442499871398287,0.3187588948213843,0.20442499871398287,0.3187588948213843,0.26597883154228563,0.24499049900357395
Own_Factor_DDA-20d,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.9878787878787878,0.05722798483525604,0.5867646108968654,0.2335737582404389,2.5121170088501756,0.2335737582404389,2.5121170088501756,0.2779020788522897,2.111407778308639
Own_Factor_Skewness_250d,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.9515151515151514,0.31249736078808793,0.07977545158813837,0.13429856991149922,0.5940156446990404,0.13429856991149922,0.5940156446990404,0.2557406646883039,0.31193886074148003
LZ_GPA_FIN_IND_OCFTODEBT,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.15151515151515146,0.3431899948115195,0.03794287056646617,0.07290259684618755,0.5204597944092356,0.07290259684618755,0.5204597944092356,0.12152261670719,0.31222888047160724
Own_Factor_Return_Skew_250D,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.9151515151515152,0.12577524131335505,0.132201889445261,0.11317394653721675,1.1681300642969712,0.11317394653721675,1.1681300642969712,0.1862872135121197,0.7096670080185622
Own_Factor_5_20_return_deviation_1D,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.11515151515151514,0.3430655559246513,0.034217157106942515,0.06832447885601596,0.5008037775019148,0.06832447885601596,0.5008037775019148,0.11348229961564882,0.3015197720070177
Own_Factor_downside_risk_252D,2010-01-01 00:00:00,2017-02-28 00:00:00,0.11515151515151514,0.3122128305024113,0.06377538432819341,0.24488626779435835,0.260428585492382,0.24488626779435835,0.260428585492382,0.2475101694578131,0.2576677332810101
Own_Factor_sortino_ratio_20D,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.8424242424242423,0.41270987582340335,0.1484438877255987,0.22065181073675064,0.6727517314720799,0.22065181073675064,0.6727517314720799,0.3730129399491391,0.3979590835262693
Own_Factor_excess_return_20D,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.06666666666666665,0.19105399625652086,0.02149117423609881,0.10338471612705033,0.20787573870869008,0.10338471612705033,0.20787573870869008,0.1913895024487946,0.11229024560450318
Uqer_factor_AD20,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.8424242424242423,0.3309773442745103,0.13138941477261645,0.1878490687339929,0.6994413954677243,0.1878490687339929,0.6994413954677243,0.19662825895621536,0.6682122675046107
Uqer_factor_ADTM,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.9030303030303028,0.2728423490349413,0.1247573115914149,0.16272402608501702,0.7666803396705172,0.16272402608501702,0.7666803396705172,0.21195435191120368,0.5886046239035507
Uqer_factor_ATR6,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.9878787878787878,0.07962378066192491,0.3196412171781577,0.1832626650178901,1.7441698621317898,0.1832626650178901,1.7441698621317898,0.12951840728132946,2.4679211541249018
Uqer_factor_Aroon,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.8666666666666664,0.2077640755384826,0.15148839906220155,0.15539826161206696,0.974839727875297,0.15539826161206696,0.974839727875297,0.26001780331595115,0.5826077950444262
Uqer_factor_BIAS10,2010-01-01 00:00:00,2017-02-28 00:00:00,-0.2121212121212121,0.25551370810696361,0.13585362238913801,0.16229276747945914,0.83708981305240571,0.16229276747945914,0.83708981305240571,0.23685774980714014,0.57356629664748537
